County,License_Number,Operation_Type,Establishment_Type,Entity_Name,DBA_Name,Street_Number,Street_Name,Address_Line_2,Address_Line_3,City,State,Zip_Code,Square_Footage,Latitude,Longitude
Kings,610785,Store,JAC,FOOD TRAIN INC,VILLAGE MARKET,368,7TH AVE,,,BROOKLYN,NY,11215,3000,40.665775,-73.9825
Kings,610794,Store,A,MCKELLAR KENNETH,KS&S GROCERY,208,PARKSIDE AVE,,,BROOKLYN,NY,11226,1000,40.655201,-73.961044
Kings,611195,Store,JAC,SPILMAN FISH STORE INC,SPILMAN FISH MARKET,145,DIVISION AVE,,,BROOKLYN,NY,11211,1500,40.707709,-73.962873
Kings,610699,Store,JAC,KIM DOK MAN,JAES DELI GROCERY,6802,14TH AVE,,,BROOKLYN,NY,11219,1000,40.62275,-74.001305
Kings,610496,Store,JAC,BROADWAY MEATS INC,BROADWAY MEATS,1259,BROADWAY,,,BROOKLYN,NY,11221,2500,40.691232,-73.925118
Kings,610816,Store,A,SOUEIDAN WARD,SOUEIDAN MARKET,7211,5TH AVE,,,BROOKLYN,NY,11209,1500,40.631279,-74.021916
Kings,610345,Store,JAC,BUSY CORNER GROCERY INC,BUSY CORNER FRUITS&VGTB,801,KINGS HWY,,,BROOKLYN,NY,11223,1000,40.606552,-73.964398
Kings,610395,Store,JAC,SPITZERS BAKERY INC,SPITZERS BAKERY,657,BEDFORD AVE,,,BROOKLYN,NY,11211,2000,40.701513,-73.958199
Kings,610403,Store,JAC,MCMICKEL GERALDINE,NC COUNTRY STORE,1169,BEDFORD AVE,,,BROOKLYN,NY,11216,1000,40.683402,-73.953914
Kings,613216,Store,JABC,ARKING OF BROOKLYN INC,ARKING OF BROOKLYN,1079,BRIGHTON BEACH AVE,,,BROOKLYN,NY,11235,2500,40.578158,-73.957234
Kings,610404,Store,JACK,SAHADI IMPORTING CO INC,SAHADI IMPORTING CO,187-189,ATLANTIC AVE,,,BROOKLYN,NY,11201,3500,40.690002,-73.993497
Kings,615059,Store,A,BP PRODUCTS NORTH AMERICA INC,AMOCO FOOD SHOP 4592,1982,UTICA AVE,,,BROOKLYN,NY,11234,40,40.623306,-73.927347
Kings,617604,Store,JAC,BORKOWSKA MARIA,MIRA POLISH DELI,7607,NEW UTRECHT AVE,,,BROOKLYN,NY,11214,1000,40.614539,-74.000307
Kings,610595,Store,JAC,F&H KOSHER SUPERMARKET INC,SCHWARTZ GROCERY,120,LEE AVE,,,BROOKLYN,NY,11211,3500,40.704066,-73.958123
Kings,610476,Store,JAC,ALMONTE PLINIO,PA GROCERY,145,FRANKLIN ST,,,BROOKLYN,NY,11222,1200,40.731412,-73.957856
Kings,610332,Store,JAC,CAPUTOS FINE FOODS INC,CAPUTOS FINE FOODS,460,COURT ST,,,BROOKLYN,NY,11231,2500,40.678177,-73.997925
Kings,610511,Store,JACDHK,BLUE STAR FOOD&PAPER INC,BLUE STAR FOOD&PAPER,1233,UTICA AVE,,,BROOKLYN,NY,11203,8000,40.642498,-73.9294
Kings,615079,Store,A,DUANE READE ET AL PTRS,DUANE READE 14482,1401,KINGS HWY,,,BROOKLYN,NY,11229,8000,40.608542,-73.95878
Kings,610520,Store,JACH,JO MART CHOCOLATES CORP,JO MART CHOCOLATES,2917,AVENUE R,,,BROOKLYN,NY,11229,3000,40.61195,-73.94441
Kings,610524,Store,A,DUANE READE ET AL PTRS,DUANE READE 14154,44,COURT ST,,,BROOKLYN,NY,11201,15000,40.692678,-73.990915
Kings,610550,Store,JAC,JRC CORNER DELI GROCERY INC,PEREZ GROCERY,620,MAPLE ST,,,BROOKLYN,NY,11203,1200,40.661478,-73.940189
Kings,610553,Store,JAC,FORTUNE MINI MARKET INC,FAMILY FARM STORE,1499,E 15TH ST,,,BROOKLYN,NY,11230,1000,40.613052,-73.959105
Kings,610564,Store,A,WEALTH OF HEALTH INC,WEALTH OF HLTH NUTR CTR,1309,AVENUE U,,,BROOKLYN,NY,11229,1800,40.61024,-73.960103
Kings,613059,Store,JADK,LIONI LATTICINI INC,LIONI LATTICINI,7819,15TH AVE,,,BROOKLYN,NY,11228,1500,40.615514,-74.005254
Kings,613955,Store,JAC,HEIGHTS PRIME MEATS INC,HEIGHTS PRIME MEATS,59,CLARK ST,,,BROOKLYN,NY,11201,600,40.697565,-73.993457
Kings,612588,Store,JAC,LOPEZ PAULA,MILLYS MINI MARKET,104,SOUTH 2ND ST,,,BROOKLYN,NY,11249,1000,40.713776,-73.963472
Kings,612789,Store,A,KAFF'S BAKERY & GROCERY INC,KAFFS BAKERY & GROCERY,4616,16TH AVE,,,BROOKLYN,NY,11204,1600,40.632422,-73.98408
Kings,612783,Store,JAC,ELAINES AVE M DELI INC,ELAINES AVE M DELI,2924,AVENUE M,,,BROOKLYN,NY,11210,2000,40.617193,-73.945255
Kings,612775,Store,JACK,ALMONTE FOOD CORP,FINE FARE,675,LINCOLN AVE,,,BROOKLYN,NY,11208,8000,40.672761,-73.866467
Kings,612773,Store,JAC,SOUTHSIDE FOOD PLAZA INC,SOUTHSIDE FOOD PLAZA,428,BEDFORD AVE,,,BROOKLYN,NY,11211,2500,40.709237,-73.964087
Kings,613473,Store,JAC,E&L FOOD MARKET INC,LANDAU SUPERMARKET,650,BEDFORD AVE,,,BROOKLYN,NY,11211,1400,40.701816,-73.958536
Kings,612763,Store,JAC,JACKIES DELICATESSEN INC,JACKIES DELI,3522,AVENUE S,,,BROOKLYN,NY,11234,3000,40.60963,-73.931547
Kings,611565,Store,JAC,DAVIDS BAKERY&DELI INC,DAVIDS BAKERY&DELI,2288-92,MCDONALD AVE,,,BROOKLYN,NY,11223,600,40.596331,-73.973326
Kings,613304,Store,JAC,S KAHAN GROCERY INC,KAHANS FOOD MART,268,MARCY AVE,,,BROOKLYN,NY,11211,1500,40.705316,-73.956204
Kings,613477,Store,JAC,TAVERAS CARLOS A,FRANCHESCA MINI MARKET,1074,MANHATTAN AVE,,,BROOKLYN,NY,11222,1500,40.735409,-73.955115
Kings,611917,Store,JAC,MORENO ERIKA T,ERIKA DELI MINI GROCERY,411,NEW LOTS AVE,,,BROOKLYN,NY,11207,1500,40.662143,-73.892396
Kings,613499,Store,JAC,LATTANZIO JOSEPH,LATTANZIO GROCERY,6219,13TH AVE,,,BROOKLYN,NY,11219,1500,40.627319,-74.000124
Kings,612690,Store,JAC,1947 86TH ST MEAT MARKET INC,MEATS SUPREME,1949-51,86TH ST,,,BROOKLYN,NY,11214,3000,40.605202,-73.999248
Kings,613549,Store,JAC,A ONE UNITED FOOD CENTER CORP,UNITED FOOD CENTER,309,STUYVESANT AVE,,,BROOKLYN,NY,11233,1500,40.683682,-73.932208
Kings,613691,Store,JAC,LIBERTY AVE GRCRY& HALAL MEAT INC,LIBERTY GCRY & HALAL MT,1206,LIBERTY AVE,,,BROOKLYN,NY,11208,1000,40.678961,-73.864643
Kings,611980,Store,A,GENERAL NURTITION CORP,GENERAL NUTRITION 9445,1712,SHEEPSHEAD BAY RD,,,BROOKLYN,NY,11235,1900,40.585695,-73.951719
Kings,613627,Store,JABH,CAPUTO BAKERY INC,CAPUTO BAKERY,329,COURT ST,,,BROOKLYN,NY,11231,4200,40.682898,-73.995639
Kings,612361,Store,JAC,UTICA FOOD MARKET CORP,UTICA FOOD MARKET,848,UTICA AVE,,,BROOKLYN,NY,11203,2300,40.652401,-73.930456
Kings,612413,Store,JAC,GLATT MART INC,GLATT MART,1205,AVENUE M,,,BROOKLYN,NY,11230,3500,nan,nan
Kings,612452,Store,JAC,BRITO ADRIANO D,ADRIANOS MEAT MARKET,1244,NOSTRAND AVE,,,BROOKLYN,NY,11225,1500,40.656698,-73.950215
Kings,612453,Store,A,REGGAE GOLD LLC,REGGAE GOLD,1091,RUTLAND RD,,,BROOKLYN,NY,11212,1200,40.664523,-73.923535
Kings,612672,Store,JAC,ESKP CORP,FERTILE CRESCENT THE,570,ATLANTIC AVE,,,BROOKLYN,NY,11217,2800,40.684604,-73.978868
Kings,613613,Store,JAC,MITTELMAN MAX,MITTELMAN FOOD CENTER,5024,16TH AVE,,,BROOKLYN,NY,11204,2000,40.630004,-73.986577
Kings,612669,Store,JAC,WON IL CHOI,H&D DELI,463,4TH AVE,,,BROOKLYN,NY,11215,1000,40.669222,-73.989567
Kings,612511,Store,JAC,POLAM INTERNATIONAL MEAT MKT,POLAM INTERNATIONAL,952,MANHATTAN AVE,,,BROOKLYN,NY,11222,2100,40.731774,-73.95452
Kings,612528,Store,A,WALGREEN EASTERN CO INC,WALGREENS 2650,5716,AVENUE U,,,BROOKLYN,NY,11234,10000,40.633283,-73.921047
Kings,616928,Store,JAC,EL BERIH DELI CORP,EL BERIH DELI,196,BERGEN ST,,,BROOKLYN,NY,11217,1500,40.684983,-73.986016
Kings,613583,Store,JAC,KLEINS GROCERY INC,KLEINS GROCERY,504,EMPIRE BLVD,,,BROOKLYN,NY,11225,1500,40.664215,-73.945367
Kings,612540,Store,JAC,BONILLA CARLOS M,CARLOS FOOD CENTER,62,MANHATTAN AVE,,,BROOKLYN,NY,11206,1800,40.704461,-73.944446
Kings,612856,Store,JAC,METROPOLITAN FISH MARKET INC,METROPOLITAN FISH,635,METROPOLITAN AVE,,,BROOKLYN,NY,11211,1000,40.714201,-73.947865
Kings,613620,Store,JAC,DON BOSCO GOLUMBA INC,D&G DELI GROCERY,1421,GRAVESEND NECK RD,,,BROOKLYN,NY,11229,1900,40.594806,-73.955821
Kings,613239,Store,JAC,JJ TAPPER&CO INC,GARDEN FOOD MARKET THE,921,MANHATTAN AVE,,,BROOKLYN,NY,11222,3500,40.730799,-73.954364
Kings,612844,Store,JAC,JK JOE FARM INC,JOE FARM,1427,NOSTRAND AVE,,,BROOKLYN,NY,11226,1800,40.651417,-73.949635
Kings,613175,Store,JAC,AGRAPIDES PETER,WILLIAMS CANDY SHOPPE,1318,SURF AVE,,,BROOKLYN,NY,11224,1000,40.575497,-73.981961
Kings,613180,Store,JAC,1176 LIBERTY FOOD CORP,C TOWN,1176,LIBERTY AVE,,,BROOKLYN,NY,11208,6000,40.67889,-73.865797
Kings,613213,Store,JAC,A SCICCHITANO ITAL PK ST AVEX INC,A&S PORK STORE,361,AVENUE X,,,BROOKLYN,NY,11223,2000,40.599423,-73.971938
Kings,611873,Store,JAC,HOSSAIN DELI&GROCERY CORP,HOSSAIN DELI&GROCERY,9801,3RD AVE,,,BROOKLYN,NY,11209,1000,40.614944,-74.034544
Kings,613096,Store,JAC,CORTEZ ALMADELIA LAZARO,BUENA VISTA DELI GRCY,152,KNICKERBOCKER AVE,,,BROOKLYN,NY,11237,800,40.704318,-73.928029
Kings,613351,Store,JAC,SAFAN DELI INC,EBBETS&RAYMOND DELI,1675-77,BEDFORD AVE,,,BROOKLYN,NY,11225,1800,40.665518,-73.956925
Kings,613076,Store,JAC,LA MIA MEAT MARKET CORP,LA MIA MEAT MARKET,854,KNICKERBOCKER AVE,,,BROOKLYN,NY,11207,1000,40.691749,-73.905949
Kings,613245,Store,JAC,603 MANHATTAN AVENUE CORP,SIKORSKI MEATS,603,MANHATTAN AVE,,,BROOKLYN,NY,11222,4000,40.723253,-73.95049
Kings,613269,Store,JAC,1967 FLATBUSH FOOD CORP,IDEAL FOOD BASKET,1967,FLATBUSH AVE,,,BROOKLYN,NY,11234,6000,40.621723,-73.935924
Kings,613323,Store,JAC,JD 710 FOOD CORP,IDEAL FOOD BASKET SUPER,710,CONEY ISLAND AVE,,,BROOKLYN,NY,11218,20000,40.640292,-73.969095
Kings,613278,Store,JAC,SALEH FAISUL T,NOSTRAND DELI&GROCERY,669,NOSTRAND AVE,,,BROOKLYN,NY,11216,1900,40.67447,-73.950063
Kings,613321,Store,JABH,MAZORS BAKERY LLC,MAZORS BAKERY,1785,MCDONALD AVE,,,BROOKLYN,NY,11230,1000,40.609404,-73.973105
Kings,616968,Store,JAC,XU YUYI,A&B GROCERY STORE,353,AVENUE S,,,BROOKLYN,NY,11223,1000,40.601781,-73.972696
Kings,611864,Store,JAC,UJAMAA HEALTH FOODS INC,UJAMAA HEALTH FOODS,398,UTICA AVE,,,BROOKLYN,NY,11213,900,40.665234,-73.931459
Kings,612948,Store,JAC,METRO DELI OF NORTHSIDE CORP,METRO DELI,78,HAVEMEYER ST,,,BROOKLYN,NY,11211,1000,40.714131,-73.955209
Kings,612750,Store,JAD,LEMBERG ENTERPRISES INC,THE BEER CASTLE,854,RALPH AVE,,,BROOKLYN,NY,11236,8000,40.653361,-73.920858
Kings,612857,Store,JAD,CULVER NARROWS BEER DIST INC,THRIFTY BEVERAGE CENTER,982-990,MCDONALD AVE,,,BROOKLYN,NY,11230,2400,40.629874,-73.976989
Kings,612884,Store,JAC,ANTONIAK LESZEK,KRAKUS FOOD,304,DITMAS AVE,,,BROOKLYN,NY,11218,1000,40.635799,-73.975762
Kings,612913,Store,JAC,ALIPERTI GENNARO,EMILYS PORK STORE,426,GRAHAM AVE,,,BROOKLYN,NY,11211,1200,40.717612,-73.94489
Kings,612920,Store,A,DIPIPPA JOSEPH,FLATBUSH BEER CO,2115,COYLE ST,,,BROOKLYN,NY,11229,2800,40.600497,-73.937069
Kings,613169,Store,JAC,BAEZ MODESTO A,QUISQUEYA SUPERMARKET,802,FRANKLIN AVE,,,BROOKLYN,NY,11238,2000,40.671046,-73.957818
Kings,616972,Store,JAC,A&Z INTERNATIONAL INC,A&Z INTERNATIONAL,506,FOSTER AVE,,,BROOKLYN,NY,11230,1800,40.629464,-73.972657
Kings,613450,Store,JAC,POLMOST FOOD CORP,ASSOCIATED 831,802,MANHATTAN AVE,,,BROOKLYN,NY,11222,10500,40.727924,-73.953153
Kings,612978,Store,JAC,PUPA KOSHER BUTCHER CORP,PUPA KOSHER MARKET,118,DIVISION AVE,,,BROOKLYN,NY,11211,1000,40.707736,-73.963193
Kings,613421,Store,JAC,APPETIZING PLUS INC,APPETIZING PLUS,4801,18TH AVE,,,BROOKLYN,NY,11204,1500,40.628872,-73.980422
Kings,611892,Store,JAC,FRESH HEALTH FOOD EMPORIUM INC,FRESH HLTH FD EMPORIUM,1276,FULTON ST,,,BROOKLYN,NY,11216,1300,40.680403,-73.949726
Kings,613365,Store,JAC,SURIEL DELIO A,NEW WAY MINI MARKET,696,5TH AVE,,,BROOKLYN,NY,11215,800,40.661142,-73.99365
Kings,613017,Store,JAC,165 GRAHAM AVE GROCERY CORP,165 GRAHAM AVE GROCERY,165,GRAHAM AVE,,,BROOKLYN,NY,11206,1200,40.707679,-73.94326
Kings,612026,Store,JACHK,SALEM FISH MARKET INC,AVENUE U FISH MARKET,2704,AVENUE U,,,BROOKLYN,NY,11229,2000,40.600143,-73.944515
Kings,612939,Store,JAC,FUSULAG CORP,KEY FOOD,369,FLATBUSH AVE,,,BROOKLYN,NY,11238,7700,40.676587,-73.972032
Kings,612303,Store,JAC,ROSS ST GROCERY CORP,MINI MARKET,185,ROSS ST,,,BROOKLYN,NY,11211,1400,40.706086,-73.959806
Kings,616891,Store,JAC,SHAGUFTA TABUSAM,SHAHEEN FOOD&GROCERY,6226,NEW UTRECHT AVE,,,BROOKLYN,NY,11219,1000,40.625473,-73.997191
Kings,612136,Store,A,CHAMP JOE,HOT SHOT,431,E 98TH ST,,,BROOKLYN,NY,11212,800,40.657845,-73.915007
Kings,613820,Store,JAC,PIER 18 FISH MARKET INC,PIER 18 FISH MARKET,4904,18TH AVE,,,BROOKLYN,NY,11204,1000,40.628287,-73.981011
Kings,612137,Store,JAC,RODRIGUEZ GROCERY LLC,TORIBIOS GROCERY,127,GRAND ST,,,BROOKLYN,NY,11211,1000,40.715014,-73.962551
Kings,613827,Store,JAC,RAMSAY GLEN,GLEN DELI & GROCERY,55,HEGEMAN AVE,,,BROOKLYN,NY,11212,1800,40.655897,-73.909843
Kings,612154,Store,JAC,MINAYA YANCEY,MINAYA GROCERY STORE,5023,4TH AVE,,,BROOKLYN,NY,11220,1500,40.645958,-74.012998
Kings,612312,Store,JAC,K.H.F FOOD CORP,BEST WAY FOODS,709,FLATBUSH AVE,,,BROOKLYN,NY,11225,2000,40.655861,-73.959919
Kings,613863,Store,JAC,CJ NATURAL CORP,CJ NATURAL,139,ST NICHOLAS AVE,,,BROOKLYN,NY,11237,2600,40.705052,-73.917484
Kings,612307,Store,JACK,BOGOPA INC,FOOD BAZAAR,17-59,RIDGEWOOD PL,,,BROOKLYN,NY,11237,35000,40.697986,-73.910373
Kings,613878,Store,JAC,WOLF ADALBERT,WOLFS GROCERY,2362,NOSTRAND AVE,,,BROOKLYN,NY,11210,1500,40.627226,-73.946962
Kings,613840,Store,JAC,ALEX DELI GROCERY I INC,ALEX DELI GROCERY I,2,SUTTER AVE,,,BROOKLYN,NY,11212,3000,40.665266,-73.92287
Kings,617044,Store,JAC,ALL FRESH SUPERMARKET INC,ALL FRESH SUPERMARKET,46,HARRISON AVE,,,BROOKLYN,NY,11211,1200,40.705645,-73.953281
Kings,612287,Store,JAC,STAUBITZ MEAT MKT INC,STAUBITZ MEAT MARKET,222,COURT ST,,,BROOKLYN,NY,11201,1400,40.686448,-73.993931
Kings,612278,Store,JAC,MS FOOD CENTER CORP,FISCHMANS FOOD CENTER,4421,16TH AVE,,,BROOKLYN,NY,11204,2000,40.633717,-73.982715
Kings,612267,Store,A,VISHAL REALTY INC,CANDY VIDEO&NEWSTAND,416,86TH ST,,,BROOKLYN,NY,11209,0,40.622516,-74.027905
Kings,617034,Store,JAC,ROSSMAN FRUIT&VEGT DIST INC,ROSSMAN FARMS,770,3RD AVE,,,BROOKLYN,NY,11232,15000,40.661231,-74.000719
Kings,612249,Store,A,SHORE ROAD BEVERAGE CORP,SHORE ROAD BEVERAGE,7706,13TH AVE,,,BROOKLYN,NY,11228,9000,40.618939,-74.008868
Kings,612222,Store,JAC,MOZEB NASR AHMED,A&M GROCERY,777,NOSTRAND AVE,,,BROOKLYN,NY,11216,1000,40.670621,-73.95043
Kings,612209,Store,JAC,BED-ROSS GROCERY LLC,BED-ROSS GROCERY,104,ROSS ST (END OF RODNEY ST),,,BROOKLYN,NY,11249,0,nan,nan
Kings,611472,Store,JAC,5TH AVENUE CANDY&GROCERY INC,DELI & SMOKE SHOP,439,5TH AVE,,,BROOKLYN,NY,11215,1000,40.669329,-73.986158
Kings,612219,Store,JABC,632 VANDERBILT FOOD CORP,FOODTOWN,632,VANDERBILT AVE,,,BROOKLYN,NY,11238,4200,40.6771,-73.969072
Kings,616872,Store,JAC,3442 FULTON ST FOOD CORP,3442 FULTON ST FOOD&GRY,3442,FULTON ST,,,BROOKLYN,NY,11208,2000,40.684693,-73.868503
Kings,612043,Store,JABC,STOP&SHOP SUPERMARKET CO LLC THE,STOP&SHOP 506,1009,FLATBUSH AVE,,,BROOKLYN,NY,11226,60000,40.646559,-73.958116
Kings,613799,Store,JACK,RHE SYANG CHAN,RHES FOOD MARKET,1119,LIBERTY AVE,,,BROOKLYN,NY,11208,2000,40.678544,-73.868183
Kings,612080,Store,JAC,ROMAN LEANDRO A,LEANDRO GROCERY,630,LIBERTY AVE,,,BROOKLYN,NY,11207,1200,40.675873,-73.8866
Kings,612065,Store,JAC,ADEGBOLA ADEOLA&NWAKA STELLA,AFRICAN CRIBN&AMER FDMT,640,FLATBUSH AVE,,,BROOKLYN,NY,11225,2000,40.65769,-73.960347
Kings,612007,Store,JAC,SUNNYDALE OF NEW YORK INC,SUNNYDALE OF NEW YORK,4901,AVENUE N,,,BROOKLYN,NY,11234,1500,40.618916,-73.927384
Kings,611801,Store,JABC,991 FULTON STREET MEAT CORP,KEY FOOD,991,FULTON ST,,,BROOKLYN,NY,11238,10000,40.682745,-73.963384
Kings,617007,Store,A,HENRY CLIFFORD,VARIETY CENTER&GROCERY,183,MALCOLM X BLVD,,,BROOKLYN,NY,11221,1700,40.686855,-73.929844
Kings,612349,Store,JAC,BROTHERS HALAL MEAT MARKET INC,HALAL MEAT,319,CHURCH AVE,,,BROOKLYN,NY,11218,1500,40.643848,-73.976947
Kings,613745,Store,A,PASKESZ SARA&SCHMIDT PESI,PASKESZ CANDY,5315,13TH AVE,,,BROOKLYN,NY,11219,1000,40.632448,-73.994801
Kings,613700,Store,JABC,DELI PLUS INC,DELI PLUS,5721,18TH AVE,,,BROOKLYN,NY,11204,2000,40.623328,-73.985947
Kings,613694,Store,JAC,ATLANTIC VEGE&FOOD CORP,ATLANTIC FRUIT& VGTBL,181,ATLANTIC AVE,,,BROOKLYN,NY,11201,2500,40.690071,-73.993746
Kings,613927,Store,JAC,131 DRIGGS AVENUE SUPERMARKET INC,MET FOODS,131,DRIGGS AVE,,,BROOKLYN,NY,11222,7500,40.723121,-73.943839
Kings,613943,Store,JADK,WASHINGTON SEAFOOD INC,WASHINGTON SEAFOOD,52,WASHINGTON AVE,,,BROOKLYN,NY,11205,7000,40.697205,-73.967657
Kings,619271,Store,JAC,GOOD LUCK CONVENIENCE INC,GOOD LUCK CONVENIENCE,1818,BATH AVE,,,BROOKLYN,NY,11214,1000,40.603479,-74.005392
Kings,709387,Store,JAC,J J F DELI & GROCERY INC,J J F DELI & GROCERY,104,RALPH AVE,,,BROOKLYN,NY,11221,600,40.686474,-73.923422
Kings,710597,Store,JAC,MAHBUB DELI AND MARKET INC,MAHBUB DELI AND MARKET,6523,20TH AVE,,,BROOKLYN,NY,11204,1000,40.616008,-73.986397
Kings,671553,Store,JAC,REGALO DE JUQUILA CORP,REGALO DE JUQUILA,1209,MYRTLE AVE,,,BROOKLYN,NY,11221,2000,40.697376,-73.9317
Kings,714272,Store,JAC,NYC DELI FOOD CORP,NYC DELI FOOD,951,PUTNAM AVE,,,BROOKLYN,NY,11221,800,40.687134,-73.923085
Kings,670964,Store,JACK,RED HOOK WINERY LLC,RED HOOK WINERY,175-204,VAN DYKE ST #325A,,,BROOKLYN,NY,11231,7000,40.677677,-74.017666
Kings,714276,Store,JAC,ALDOS DELI & GROCERY CORP,ALDOS DELI & GROCERY,105,AVE O,,,BROOKLYN,NY,11204,800,40.6076,-73.98413
Kings,710769,Store,JAC,JOANGY DELI GROCERY CORP,JOANGY DELI GROCERY,999,PRESIDENT ST,,,BROOKLYN,NY,11225,900,40.668958,-73.958887
Kings,714400,Store,JAC,AVENUE L FOOD LLC,FINE FARE,1975,UTICA AVE,,,BROOKLYN,NY,11234,9000,40.623776,-73.927395
Kings,715065,Store,JABC,TANG LONG MARKET LLC,TANG LONG MARKET,268,KNICKERBOCKER AVE,,,BROOKLYN,NY,11237,5000,40.702295,-73.924496
Kings,718071,Store,A,AHMALL DRUG CORP,RAEES PHARMACY,750,FLATBUSH AVE,,,BROOKLYN,NY,11226,1000,40.654611,-73.959653
Kings,710565,Store,A,WILLIAMSBURG FINE FOODS CENTER LL,WEINGARTEN HEALTH FOODS,50,LEE AVE,,,BROOKLYN,NY,11211,1500,40.706174,-73.96045
Kings,717738,Store,JAC,BAY RIDGE MINI SUPERMARKET INC,BAY RIDGE MINI SUPERMKT,8006,5TH AVENUE,,,BROOKLYN,NY,11209,1500,40.625662,-74.024205
Kings,715059,Store,JAC,7TH AVE NEWS INC,7TH AVE NEWS,206,7TH AVE,,,BROOKLYN,NY,11215,800,40.670715,-73.978385
Kings,710549,Store,JAC,51 DELI & GROCERY NYC INC,51 DELI & GROCERY NYC,51,HEGEMAN AVE,,,BROOKLYN,NY,11212,1200,40.655877,-73.909986
Kings,615613,Store,JAC,J MEJIA FOOD CORP,J MEJIA FOOD,4702,CLARENDON RD,,,BROOKLYN,NY,11203,0,40.644272,-73.932186
Kings,715169,Store,A,SUNSET PARK 6TH AVENUE INC,SUNSET PARK 6TH AVENUE,4502,6TH AVE,,,BROOKLYN,NY,11220,1000,40.64649,-74.005299
Kings,714373,Store,JAC,CARROLL GARDENS GOURMET DELI INC,CARROLL GARDENS GOURMET,531,HENRY ST,,,BROOKLYN,NY,11231,1200,40.68355,-73.999675
Kings,715054,Store,JAC,BROOKLYN WHATEVER LLC,"SHMOLIVE, SHNUTS & SHPI",34,"35TH ST, 6TH FLOOR",,,BROOKLYN,NY,11232,200,40.657133,-74.007565
Kings,710582,Store,JAC,4713 MEAT CORP,4713 MEAT,4713,5TH AVE,,,BROOKLYN,NY,11220,3000,40.646729,-74.008648
Kings,719411,Store,JAC,STADIUM CONVENIENCE INC,STADIUM CONVENIENCE,604,VANDERBILT AVE,,,BROOKLYN,NY,11238,800,40.678264,-73.968628
Kings,718954,Store,JAC,WILLIAM ORGANIC MARKET INC,WILLIAM ORGANIC MARKET,296,LEONARD ST,,,BROOKLYN,NY,11211,0,40.714356,-73.947735
Kings,709631,Store,JAC,ABDO ALSANAFI,ALSANAFI DELI GROCERY,450,LINCOLN  RD,,,BROOKLYN,NY,11225,800,40.661733,-73.948015
Kings,715168,Store,JAC,EL CONUQUITO CORP,EL CONUQUITO,2946,FULTON ST `,,,BROOKLYN,NY,11207,1000,40.679483,-73.886092
Kings,670826,Store,A,DISCOUNT COLUMBIA LLC,99 CENTS DREAMS,498,COLUMBIA ST,,,BROOKLYN,NY,11231,6000,40.674058,-74.007985
Kings,670962,Store,JAC,7-ELEVEN INC,7-ELEVEN STORE 34230H,883-885,MANHATTAN AVE,,,BROOKLYN,NY,11222,4000,40.72983,-73.95409
Kings,710548,Store,JAC,IV SEASONS DELI GROCERY CORP 1,IV SEASONS DELI GROCERY,1802,AVENUE U,,,BROOKLYN,NY,11229,1500,40.603808,-73.954265
Kings,714432,Store,A,WASHINGTON COFFEE & NEWS INC,WASHINGTON COFFEE & NEW,790,WASHINGTON AVE,,,BROOKLYN,NY,11238,600,40.674307,-73.96309
Kings,715021,Store,JAC,AB MINI MART INC,AB  MINI  MART,2204,86TH ST,,,BROOKLYN,NY,11214,1500,40.601771,-73.99354
Kings,709672,Store,JAC,DON PEPE TORTAS Y JUGOS INC,DON PEPE TORTAS Y JUGOS,39-08,5TH AVE,,,BROOKLYN,NY,11232,1000,40.681743,-73.976853
Kings,670993,Store,A,AMIGO 99 CENTS OF GRAHAM INC,AMIGO 99 CENTS - GRAHAM,119,GRAHAM AVE,,,BROOKLYN,NY,11206,3000,40.705894,-73.942964
Kings,670814,Store,JAC,RED BARN FRMS FRT&VEGETABLES CORP,RED BARN FRMS FRT&VGTBL,306,86TH ST,,,BROOKLYN,NY,11209,1000,40.623386,-74.030727
Kings,714429,Store,JAC,EL DUENDE GROCERY CORP,EL DUENDE GROCERY,1053,ROGERS AVE,,,BROOKLYN,NY,11226,1500,40.644415,-73.951794
Kings,670997,Store,JACDHK,BROOKLYN ROASTING WORKS LLC,BROOKLYN ROASTING CO,25,JAY ST,,,BROOKLYN,NY,11201,6000,40.704239,-73.986581
Kings,670812,Store,JAC,PLAZA GOURMET DELI CORP,PLAZA GOURMET DELI,12,NEWKIRK PLAZA,,,BROOKLYN,NY,11226,2000,40.635698,-73.962843
Kings,709678,Store,JAC,SYUKAKU INC,NYC FRESH MARKET,150,MYRTLE AVE,,,BROOKLYN,NY,11201,0,40.693572,-73.982696
Kings,710536,Store,JAC,ALWAYS FRESH DELI & GRILL CORP,ALWAYS FRESH DELI & GRI,308,NEW LOTS AVE,,,BROOKLYN,NY,11207,500,40.660955,-73.895084
Kings,709705,Store,JAC,A K M DELI GROCERY INC,X AVENUE MILK,383-385,AVENUE X,,,BROOKLYN,NY,11223,4000,nan,nan
Kings,710529,Store,JAC,JARED FOODS CORP,A-ROD GROCERY,457,MYRTLE AVE,,,BROOKLYN,NY,11205,2000,40.693304,-73.967181
Kings,714433,Store,A,5TH AVENUE GROCERY INC,5TH AVENUE GROCERY,4809,5TH AVE,,,BROOKLYN,NY,11220,1200,40.645929,-74.009471
